code,term,dmd_id,dmd_type,bnf,type
19187411000001106,Amoxicillin 250mg capsules,19187411000001106,AMP,0501013B0AAAAAA,Amoxicillin
18145411000001107,Amoxicillin 250mg capsules,18145411000001107,AMP,0501013B0AAAAAA,Amoxicillin
39732411000001106,Amoxicillin 500mg capsules,39732411000001106,VMP,0501013B0AAABAB,Amoxicillin
18458211000001102,Amoxicillin 500mg capsules,18458211000001102,AMP,0501013B0AAABAB,Amoxicillin
33680911000001101,Amoxicillin 500mg capsules,33680911000001101,AMP,0501013B0AAABAB,Amoxicillin
22608811000001102,Amoxicillin 500mg capsules,22608811000001102,AMP,0501013B0AAABAB,Amoxicillin
36933111000001107,Amoxicillin 500mg capsules,36933111000001107,AMP,0501013B0AAABAB,Amoxicillin
29993211000001103,Amoxicillin 500mg capsules,29993211000001103,AMP,0501013B0AAABAB,Amoxicillin
38787911000001108,Amoxicillin 500mg capsules,38787911000001108,AMP,0501013B0AAABAB,Amoxicillin
19726111000001102,Amoxicillin 500mg capsules,19726111000001102,AMP,0501013B0AAABAB,Amoxicillin
19187611000001109,Amoxicillin 500mg capsules,19187611000001109,AMP,0501013B0AAABAB,Amoxicillin
36693511000001106,Amoxicillin 500mg capsules,36693511000001106,AMP,0501013B0AAABAB,Amoxicillin
17780311000001103,Amoxicillin 500mg capsules,17780311000001103,AMP,0501013B0AAABAB,Amoxicillin
35591411000001103,Amoxicillin 500mg capsules,35591411000001103,AMP,0501013B0AAABAB,Amoxicillin
29769211000001107,Amoxicillin 500mg capsules,29769211000001107,AMP,0501013B0AAABAB,Amoxicillin
21765611000001103,Amoxicillin 500mg capsules,21765611000001103,AMP,0501013B0AAABAB,Amoxicillin
35902111000001107,Amoxicillin 3g oral powder sachets sugar free,35902111000001107,VMP,0501013B0AAAHAH,Amoxicillin
32496011000001107,Amoxicillin 3g oral powder sachets sugar free,32496011000001107,AMP,0501013B0AAAHAH,Amoxicillin
29993711000001105,Amoxicillin 3g oral powder sachets sugar free,29993711000001105,AMP,0501013B0AAAHAH,Amoxicillin
38788311000001108,Amoxicillin 3g oral powder sachets sugar free,38788311000001108,AMP,0501013B0AAAHAH,Amoxicillin
21766011000001101,Amoxicillin 3g oral powder sachets sugar free,21766011000001101,AMP,0501013B0AAAHAH,Amoxicillin
35368511000001109,Amoxicillin 125mg/1.25ml oral suspension paediatric,35368511000001109,VMP,0501013B0AAAIAI,Amoxicillin
10426911000001105,Amoxicillin 125mg/5ml oral suspension,10426911000001105,AMP,0501013B0AAAJAJ,Amoxicillin
28943411000001109,Amoxicillin 125mg/5ml oral suspension,28943411000001109,AMP,0501013B0AAAJAJ,Amoxicillin
22609411000001107,Amoxicillin 125mg/5ml oral suspension,22609411000001107,AMP,0501013B0AAAJAJ,Amoxicillin
38785711000001100,Amoxicillin 125mg/5ml oral suspension,38785711000001100,AMP,0501013B0AAAJAJ,Amoxicillin
29769411000001106,Amoxicillin 125mg/5ml oral suspension,29769411000001106,AMP,0501013B0AAAJAJ,Amoxicillin
21766511000001109,Amoxicillin 125mg/5ml oral suspension,21766511000001109,AMP,0501013B0AAAJAJ,Amoxicillin
28943611000001107,Amoxicillin 250mg/5ml oral suspension,28943611000001107,AMP,0501013B0AAAKAK,Amoxicillin
22609811000001109,Amoxicillin 250mg/5ml oral suspension,22609811000001109,AMP,0501013B0AAAKAK,Amoxicillin
38787511000001101,Amoxicillin 250mg/5ml oral suspension,38787511000001101,AMP,0501013B0AAAKAK,Amoxicillin
17781711000001107,Amoxicillin 250mg/5ml oral suspension,17781711000001107,AMP,0501013B0AAAKAK,Amoxicillin
21776211000001103,Amoxicillin 250mg/5ml oral suspension,21776211000001103,AMP,0501013B0AAAKAK,Amoxicillin
10428011000001105,Amoxicillin 125mg/5ml oral suspension sugar free,10428011000001105,AMP,0501013B0AAASAS,Amoxicillin
15984711000001101,Amoxicillin 125mg/5ml oral suspension sugar free,15984711000001101,AMP,0501013B0AAASAS,Amoxicillin
22609611000001105,Amoxicillin 125mg/5ml oral suspension sugar free,22609611000001105,AMP,0501013B0AAASAS,Amoxicillin
29993911000001107,Amoxicillin 125mg/5ml oral suspension sugar free,29993911000001107,AMP,0501013B0AAASAS,Amoxicillin
38785511000001105,Amoxicillin 125mg/5ml oral suspension sugar free,38785511000001105,AMP,0501013B0AAASAS,Amoxicillin
35852611000001101,Amoxicillin 125mg/5ml oral suspension sugar free,35852611000001101,AMP,0501013B0AAASAS,Amoxicillin
17781911000001109,Amoxicillin 125mg/5ml oral suspension sugar free,17781911000001109,AMP,0501013B0AAASAS,Amoxicillin
35591711000001109,Amoxicillin 125mg/5ml oral suspension sugar free,35591711000001109,AMP,0501013B0AAASAS,Amoxicillin
29764511000001106,Amoxicillin 125mg/5ml oral suspension sugar free,29764511000001106,AMP,0501013B0AAASAS,Amoxicillin
21775811000001105,Amoxicillin 125mg/5ml oral suspension sugar free,21775811000001105,AMP,0501013B0AAASAS,Amoxicillin
39021911000001105,Amoxicillin 250mg/5ml oral suspension sugar free,39021911000001105,VMP,0501013B0AAATAT,Amoxicillin
10428411000001101,Amoxicillin 250mg/5ml oral suspension sugar free,10428411000001101,AMP,0501013B0AAATAT,Amoxicillin
22610011000001109,Amoxicillin 250mg/5ml oral suspension sugar free,22610011000001109,AMP,0501013B0AAATAT,Amoxicillin
37033411000001105,Amoxicillin 250mg/5ml oral suspension sugar free,37033411000001105,AMP,0501013B0AAATAT,Amoxicillin
38787711000001106,Amoxicillin 250mg/5ml oral suspension sugar free,38787711000001106,AMP,0501013B0AAATAT,Amoxicillin
17782111000001101,Amoxicillin 250mg/5ml oral suspension sugar free,17782111000001101,AMP,0501013B0AAATAT,Amoxicillin
35591911000001106,Amoxicillin 250mg/5ml oral suspension sugar free,35591911000001106,AMP,0501013B0AAATAT,Amoxicillin
29765211000001109,Amoxicillin 250mg/5ml oral suspension sugar free,29765211000001109,AMP,0501013B0AAATAT,Amoxicillin
38726811000001109,Amoxicillin 1g dispersible tablets sugar free,38726811000001109,VMP,0501013B0AAAUAU,Amoxicillin
38987311000001101,Amoxicillin 1g dispersible tablets sugar free,38987311000001101,AMP,0501013B0AAAUAU,Amoxicillin
38953811000001107,Amoxicillin 1g dispersible tablets sugar free,38953811000001107,AMP,0501013B0AAAUAU,Amoxicillin
38719511000001105,Amoxicillin 1g dispersible tablets sugar free,38719511000001105,AMP,0501013B0AAAUAU,Amoxicillin
40346311000001103,Amoxicillin 500mg/5ml oral suspension sugar free,40346311000001103,AMP,0501013B0AAAVAV,Amoxicillin
39879711000001105,Amoxicillin 500mg/5ml oral suspension sugar free,39879711000001105,AMP,0501013B0AAAVAV,Amoxicillin
39339111000001109,Amoxicillin 500mg/5ml oral suspension sugar free,39339111000001109,AMP,0501013B0AAAVAV,Amoxicillin
34748011000001101,Amoxicillin 250mg powder for solution for injection vials,34748011000001101,AMP,0501013C0AAACAC,Amoxicillin
34748211000001106,Amoxicillin 500mg powder for solution for injection vials,34748211000001106,AMP,0501013C0AAADAD,Amoxicillin
34748411000001105,Amoxicillin 1g powder for solution for injection vials,34748411000001105,AMP,0501013C0AAAEAE,Amoxicillin
19374111000001107,Evoxil 250mg tablets,19374111000001107,AMP,0501120X0BCAAAB,Amoxicillin
19374511000001103,Evoxil 500mg/100ml solution for infusion vials,19374511000001103,AMP,0501120X0BCABAC,Amoxicillin
28922411000001103,Evoxil 500mg tablets,28922411000001103,AMP,0501120X0BCACAA,Amoxicillin
323572009,AMPICILLIN 125MG/5ML ORAL SUSPENSION,323572009,VMP,0501013E0AAAEAE,Ampicillin
268411000001102,AMPICILLIN 125MG/5ML ORAL SUSPENSION,268411000001102,AMP,0501013E0AAAEAE,Ampicillin
531211000001109,AMPICILLIN 125MG/5ML ORAL SUSPENSION,531211000001109,AMP,0501013E0AAAEAE,Ampicillin
938511000001108,AMPICILLIN 125MG/5ML ORAL SUSPENSION,938511000001108,AMP,0501013E0AAAEAE,Ampicillin
352711000001107,AMPICILLIN 125MG/5ML ORAL SUSPENSION,352711000001107,AMP,0501013E0AAAEAE,Ampicillin
8169711000001108,AMPICILLIN 125MG/5ML ORAL SUSPENSION,8169711000001108,AMP,0501013E0AAAEAE,Ampicillin
15065711000001108,AMPICILLIN 125MG/5ML ORAL SUSPENSION,15065711000001108,AMP,0501013E0AAAEAE,Ampicillin
18081811000001104,AMPICILLIN 125MG/5ML ORAL SUSPENSION,18081811000001104,AMP,0501013E0AAAEAE,Ampicillin
24024611000001104,AMPICILLIN 125MG/5ML ORAL SUSPENSION,24024611000001104,AMP,0501013E0AAAEAE,Ampicillin
323570001,AMPICILLIN 250MG CAPSULES,323570001,VMP,0501013E0AAAAAA,Ampicillin
875911000001100,AMPICILLIN 250MG CAPSULES,875911000001100,AMP,0501013E0AAAAAA,Ampicillin
536211000001101,AMPICILLIN 250MG CAPSULES,536211000001101,AMP,0501013E0AAAAAA,Ampicillin
305911000001106,AMPICILLIN 250MG CAPSULES,305911000001106,AMP,0501013E0AAAAAA,Ampicillin
698211000001101,AMPICILLIN 250MG CAPSULES,698211000001101,AMP,0501013E0AAAAAA,Ampicillin
529211000001107,AMPICILLIN 250MG CAPSULES,529211000001107,AMP,0501013E0AAAAAA,Ampicillin
10382011000001104,AMPICILLIN 250MG CAPSULES,10382011000001104,AMP,0501013E0AAAAAA,Ampicillin
10565411000001108,AMPICILLIN 250MG CAPSULES,10565411000001108,AMP,0501013E0AAAAAA,Ampicillin
13575311000001108,AMPICILLIN 250MG CAPSULES,13575311000001108,AMP,0501013E0AAAAAA,Ampicillin
17782311000001104,AMPICILLIN 250MG CAPSULES,17782311000001104,AMP,0501013E0AAAAAA,Ampicillin
21776411000001104,AMPICILLIN 250MG CAPSULES,21776411000001104,AMP,0501013E0AAAAAA,Ampicillin
28944411000001108,AMPICILLIN 250MG CAPSULES,28944411000001108,AMP,0501013E0AAAAAA,Ampicillin
29769811000001108,AMPICILLIN 250MG CAPSULES,29769811000001108,AMP,0501013E0AAAAAA,Ampicillin
29994111000001104,AMPICILLIN 250MG CAPSULES,29994111000001104,AMP,0501013E0AAAAAA,Ampicillin
30976211000001104,AMPICILLIN 250MG CAPSULES,30976211000001104,AMP,0501013E0AAAAAA,Ampicillin
38788511000001104,AMPICILLIN 250MG CAPSULES,38788511000001104,AMP,0501013E0AAAAAA,Ampicillin
323573004,AMPICILLIN 250MG/5ML ORAL SUSPENSION,323573004,VMP,0501013E0AAAFAF,Ampicillin
310511000001106,AMPICILLIN 250MG/5ML ORAL SUSPENSION,310511000001106,AMP,0501013E0AAAFAF,Ampicillin
328611000001102,AMPICILLIN 250MG/5ML ORAL SUSPENSION,328611000001102,AMP,0501013E0AAAFAF,Ampicillin
649511000001104,AMPICILLIN 250MG/5ML ORAL SUSPENSION,649511000001104,AMP,0501013E0AAAFAF,Ampicillin
45311000001103,AMPICILLIN 250MG/5ML ORAL SUSPENSION,45311000001103,AMP,0501013E0AAAFAF,Ampicillin
8169911000001105,AMPICILLIN 250MG/5ML ORAL SUSPENSION,8169911000001105,AMP,0501013E0AAAFAF,Ampicillin
15066011000001104,AMPICILLIN 250MG/5ML ORAL SUSPENSION,15066011000001104,AMP,0501013E0AAAFAF,Ampicillin
18082611000001100,AMPICILLIN 250MG/5ML ORAL SUSPENSION,18082611000001100,AMP,0501013E0AAAFAF,Ampicillin
28927211000001104,AMPICILLIN 250MG/5ML ORAL SUSPENSION,28927211000001104,AMP,0501013E0AAAFAF,Ampicillin
323571002,AMPICILLIN 500MG CAPSULES,323571002,VMP,0501013E0AAABAB,Ampicillin
443811000001100,AMPICILLIN 500MG CAPSULES,443811000001100,AMP,0501013E0AAABAB,Ampicillin
578311000001106,AMPICILLIN 500MG CAPSULES,578311000001106,AMP,0501013E0AAABAB,Ampicillin
217411000001100,AMPICILLIN 500MG CAPSULES,217411000001100,AMP,0501013E0AAABAB,Ampicillin
755311000001101,AMPICILLIN 500MG CAPSULES,755311000001101,AMP,0501013E0AAABAB,Ampicillin
597311000001103,AMPICILLIN 500MG CAPSULES,597311000001103,AMP,0501013E0AAABAB,Ampicillin
10382211000001100,AMPICILLIN 500MG CAPSULES,10382211000001100,AMP,0501013E0AAABAB,Ampicillin
10565611000001108,AMPICILLIN 500MG CAPSULES,10565611000001108,AMP,0501013E0AAABAB,Ampicillin
15066311000001100,AMPICILLIN 500MG CAPSULES,15066311000001100,AMP,0501013E0AAABAB,Ampicillin
17782711000001100,AMPICILLIN 500MG CAPSULES,17782711000001100,AMP,0501013E0AAABAB,Ampicillin
28944611000001104,AMPICILLIN 500MG CAPSULES,28944611000001104,AMP,0501013E0AAABAB,Ampicillin
29994311000001108,AMPICILLIN 500MG CAPSULES,29994311000001108,AMP,0501013E0AAABAB,Ampicillin
30976411000001104,AMPICILLIN 500MG CAPSULES,30976411000001104,AMP,0501013E0AAABAB,Ampicillin
38788711000001104,AMPICILLIN 500MG CAPSULES,38788711000001104,AMP,0501013E0AAABAB,Ampicillin
323584006,AMPICILLIN 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,323584006,VMP,0501013E0AAADAD,Ampicillin
9505311000001100,AMPICILLIN 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,9505311000001100,AMP,0501013E0AAADAD,Ampicillin
9725711000001104,AMPICILLIN 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,9725711000001104,AMP,0501013E0AAADAD,Ampicillin
10355811000001100,AMPICILLIN 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,10355811000001100,AMP,0501013E0AAADAD,Ampicillin
435911000001105,MAGNAPEN 250MG/250MG CAPSULES,435911000001105,AMP,0501013L0BBAAAA,Ampicillin
473311000001105,MAGNAPEN 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,473311000001105,AMP,0501013L0BBABAB,Ampicillin
3098711000001105,MAGNAPEN SYRUP,3098711000001105,AMP,0501013L0BBADAD,Ampicillin
3347011000001101,OXYTETRAMIX 250 TABLETS,3347011000001101,AMP,0501030T0BIAAAJ,Ampicillin
12778811000001104,PENBRITIN 125MG/5ML SYRUP,12778811000001104,AMP,0501013E0BEADAE,Ampicillin
850311000001106,PENBRITIN 250MG CAPSULES,850311000001106,AMP,0501013E0BEAAAA,Ampicillin
9385411000001106,PENBRITIN 500MG CAPSULES,9385411000001106,AMP,0501013E0BEABAB,Ampicillin
414211000001105,PENBRITIN 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,414211000001105,AMP,0501013E0BEAHAD,Ampicillin
12778611000001102,PENBRITIN FORTE 250MG/5ML SYRUP,12778611000001102,AMP,0501013E0BEAEAF,Ampicillin
10382011000001105,Ampicillin 250mg capsules,10382011000001105,AMP,0501013E0AAAAAA,Ampicillin
28944411000001107,Ampicillin 250mg capsules,28944411000001107,AMP,0501013E0AAAAAA,Ampicillin
30976211000001103,Ampicillin 250mg capsules,30976211000001103,AMP,0501013E0AAAAAA,Ampicillin
29994111000001106,Ampicillin 250mg capsules,29994111000001106,AMP,0501013E0AAAAAA,Ampicillin
38788511000001102,Ampicillin 250mg capsules,38788511000001102,AMP,0501013E0AAAAAA,Ampicillin
10565411000001109,Ampicillin 250mg capsules,10565411000001109,AMP,0501013E0AAAAAA,Ampicillin
28944611000001105,Ampicillin 500mg capsules,28944611000001105,AMP,0501013E0AAABAB,Ampicillin
38788711000001107,Ampicillin 500mg capsules,38788711000001107,AMP,0501013E0AAABAB,Ampicillin
10565611000001107,Ampicillin 500mg capsules,10565611000001107,AMP,0501013E0AAABAB,Ampicillin
9725711000001105,Ampicillin 500mg powder for solution for injection vials,9725711000001105,AMP,0501013E0AAADAD,Ampicillin
18081811000001105,Ampicillin 125mg/5ml oral suspension,18081811000001105,AMP,0501013E0AAAEAE,Ampicillin
15065711000001109,Ampicillin 125mg/5ml oral suspension,15065711000001109,AMP,0501013E0AAAEAE,Ampicillin
15066011000001103,Ampicillin 250mg/5ml oral suspension,15066011000001103,AMP,0501013E0AAAFAF,Ampicillin
12778811000001103,Penbritin 125mg/5ml syrup,12778811000001103,AMP,0501013E0BEADAE,Ampicillin
324253001,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,324253001,VMP,0501050A0AAABAB,Azithromycin
13652511000001104,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,13652511000001104,AMP,0501050A0AAABAB,Azithromycin
14166911000001104,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,14166911000001104,AMP,0501050A0AAABAB,Azithromycin
15070811000001100,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,15070811000001100,AMP,0501050A0AAABAB,Azithromycin
17283411000001108,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,17283411000001108,AMP,0501050A0AAABAB,Azithromycin
20281711000001104,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,20281711000001104,AMP,0501050A0AAABAB,Azithromycin
21781011000001104,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,21781011000001104,AMP,0501050A0AAABAB,Azithromycin
22615611000001104,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,22615611000001104,AMP,0501050A0AAABAB,Azithromycin
37041811000001104,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,37041811000001104,AMP,0501050A0AAABAB,Azithromycin
38803511000001104,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION,38803511000001104,AMP,0501050A0AAABAB,Azithromycin
29668711000001100,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION SUGAR FREE,29668711000001100,VMP,0501050A0AAAHAH,Azithromycin
29516411000001104,AZITHROMYCIN 200MG/5ML ORAL SUSPENSION SUGAR FREE,29516411000001104,AMP,0501050A0AAAHAH,Azithromycin
324252006,AZITHROMYCIN 250MG CAPSULES,324252006,VMP,0501050A0AAAAAA,Azithromycin
14789411000001104,AZITHROMYCIN 250MG CAPSULES,14789411000001104,AMP,0501050A0AAAAAA,Azithromycin
14968311000001104,AZITHROMYCIN 250MG CAPSULES,14968311000001104,AMP,0501050A0AAAAAA,Azithromycin
15017711000001104,AZITHROMYCIN 250MG CAPSULES,15017711000001104,AMP,0501050A0AAAAAA,Azithromycin
15071111000001102,AZITHROMYCIN 250MG CAPSULES,15071111000001102,AMP,0501050A0AAAAAA,Azithromycin
17791111000001104,AZITHROMYCIN 250MG CAPSULES,17791111000001104,AMP,0501050A0AAAAAA,Azithromycin
19706711000001108,AZITHROMYCIN 250MG CAPSULES,19706711000001108,AMP,0501050A0AAAAAA,Azithromycin
32395411000001104,AZITHROMYCIN 250MG CAPSULES,32395411000001104,AMP,0501050A0AAAAAA,Azithromycin
33932211000001100,AZITHROMYCIN 250MG CAPSULES,33932211000001100,AMP,0501050A0AAAAAA,Azithromycin
34554511000001100,AZITHROMYCIN 250MG CAPSULES,34554511000001100,AMP,0501050A0AAAAAA,Azithromycin
35727711000001104,AZITHROMYCIN 250MG CAPSULES,35727711000001104,AMP,0501050A0AAAAAA,Azithromycin
36465711000001104,AZITHROMYCIN 250MG CAPSULES,36465711000001104,AMP,0501050A0AAAAAA,Azithromycin
37041111000001104,AZITHROMYCIN 250MG CAPSULES,37041111000001104,AMP,0501050A0AAAAAA,Azithromycin
37893411000001104,AZITHROMYCIN 250MG CAPSULES,37893411000001104,AMP,0501050A0AAAAAA,Azithromycin
38802911000001104,AZITHROMYCIN 250MG CAPSULES,38802911000001104,AMP,0501050A0AAAAAA,Azithromycin
11034311000001100,AZITHROMYCIN 250MG TABLETS,11034311000001100,VMP,0501050A0AAAGAG,Azithromycin
11028411000001100,AZITHROMYCIN 250MG TABLETS,11028411000001100,AMP,0501050A0AAAGAG,Azithromycin
11252111000001104,AZITHROMYCIN 250MG TABLETS,11252111000001104,AMP,0501050A0AAAGAG,Azithromycin
15071411000001108,AZITHROMYCIN 250MG TABLETS,15071411000001108,AMP,0501050A0AAAGAG,Azithromycin
15472611000001108,AZITHROMYCIN 250MG TABLETS,15472611000001108,AMP,0501050A0AAAGAG,Azithromycin
19474411000001108,AZITHROMYCIN 250MG TABLETS,19474411000001108,AMP,0501050A0AAAGAG,Azithromycin
19544211000001104,AZITHROMYCIN 250MG TABLETS,19544211000001104,AMP,0501050A0AAAGAG,Azithromycin
19707011000001108,AZITHROMYCIN 250MG TABLETS,19707011000001108,AMP,0501050A0AAAGAG,Azithromycin
20282311000001104,AZITHROMYCIN 250MG TABLETS,20282311000001104,AMP,0501050A0AAAGAG,Azithromycin
20942811000001100,AZITHROMYCIN 250MG TABLETS,20942811000001100,AMP,0501050A0AAAGAG,Azithromycin
22202911000001108,AZITHROMYCIN 250MG TABLETS,22202911000001108,AMP,0501050A0AAAGAG,Azithromycin
29998311000001104,AZITHROMYCIN 250MG TABLETS,29998311000001104,AMP,0501050A0AAAGAG,Azithromycin
32395711000001104,AZITHROMYCIN 250MG TABLETS,32395711000001104,AMP,0501050A0AAAGAG,Azithromycin
34642111000001108,AZITHROMYCIN 250MG TABLETS,34642111000001108,AMP,0501050A0AAAGAG,Azithromycin
36445611000001104,AZITHROMYCIN 250MG TABLETS,36445611000001104,AMP,0501050A0AAAGAG,Azithromycin
36907711000001104,AZITHROMYCIN 250MG TABLETS,36907711000001104,AMP,0501050A0AAAGAG,Azithromycin
38006711000001104,AZITHROMYCIN 250MG TABLETS,38006711000001104,AMP,0501050A0AAAGAG,Azithromycin
38710311000001104,AZITHROMYCIN 250MG TABLETS,38710311000001104,AMP,0501050A0AAAGAG,Azithromycin
38803811000001104,AZITHROMYCIN 250MG TABLETS,38803811000001104,AMP,0501050A0AAAGAG,Azithromycin
39733511000001104,AZITHROMYCIN 500MG TABLETS,39733511000001104,VMP,0501050A0AAADAD,Azithromycin
11028111000001104,AZITHROMYCIN 500MG TABLETS,11028111000001104,AMP,0501050A0AAADAD,Azithromycin
11252311000001102,AZITHROMYCIN 500MG TABLETS,11252311000001102,AMP,0501050A0AAADAD,Azithromycin
11579411000001106,AZITHROMYCIN 500MG TABLETS,11579411000001106,AMP,0501050A0AAADAD,Azithromycin
15051411000001104,AZITHROMYCIN 500MG TABLETS,15051411000001104,AMP,0501050A0AAADAD,Azithromycin
15472811000001108,AZITHROMYCIN 500MG TABLETS,15472811000001108,AMP,0501050A0AAADAD,Azithromycin
17791411000001100,AZITHROMYCIN 500MG TABLETS,17791411000001100,AMP,0501050A0AAADAD,Azithromycin
19474211000001108,AZITHROMYCIN 500MG TABLETS,19474211000001108,AMP,0501050A0AAADAD,Azithromycin
19543911000001108,AZITHROMYCIN 500MG TABLETS,19543911000001108,AMP,0501050A0AAADAD,Azithromycin
19707211000001104,AZITHROMYCIN 500MG TABLETS,19707211000001104,AMP,0501050A0AAADAD,Azithromycin
20943011000001104,AZITHROMYCIN 500MG TABLETS,20943011000001104,AMP,0501050A0AAADAD,Azithromycin
32395911000001108,AZITHROMYCIN 500MG TABLETS,32395911000001108,AMP,0501050A0AAADAD,Azithromycin
34642911000001104,AZITHROMYCIN 500MG TABLETS,34642911000001104,AMP,0501050A0AAADAD,Azithromycin
36420111000001104,AZITHROMYCIN 500MG TABLETS,36420111000001104,AMP,0501050A0AAADAD,Azithromycin
37042711000001104,AZITHROMYCIN 500MG TABLETS,37042711000001104,AMP,0501050A0AAADAD,Azithromycin
37857911000001104,AZITHROMYCIN 500MG TABLETS,37857911000001104,AMP,0501050A0AAADAD,Azithromycin
38006911000001104,AZITHROMYCIN 500MG TABLETS,38006911000001104,AMP,0501050A0AAADAD,Azithromycin
38710611000001104,AZITHROMYCIN 500MG TABLETS,38710611000001104,AMP,0501050A0AAADAD,Azithromycin
38810611000001104,AZITHROMYCIN 500MG TABLETS,38810611000001104,AMP,0501050A0AAADAD,Azithromycin
14759911000001104,CLAMELLE 500MG TABLETS,14759911000001104,AMP,0501050A0BCAAAD,Azithromycin
650911000001103,ZITHROMAX 200MG/5ML ORAL SUSPENSION,650911000001103,AMP,0501050A0BBABAB,Azithromycin
85911000001108,ZITHROMAX 250MG CAPSULES,85911000001108,AMP,0501050A0BBAAAA,Azithromycin
794511000001102,ZITHROMAX 500MG TABLETS,794511000001102,AMP,0501050A0BBADAD,Azithromycin
14968311000001103,Azithromycin 250mg capsules,14968311000001103,AMP,0501050A0AAAAAA,Azithromycin
19706711000001107,Azithromycin 250mg capsules,19706711000001107,AMP,0501050A0AAAAAA,Azithromycin
37893411000001102,Azithromycin 250mg capsules,37893411000001102,AMP,0501050A0AAAAAA,Azithromycin
37041111000001100,Azithromycin 250mg capsules,37041111000001100,AMP,0501050A0AAAAAA,Azithromycin
38802911000001107,Azithromycin 250mg capsules,38802911000001107,AMP,0501050A0AAAAAA,Azithromycin
17791111000001105,Azithromycin 250mg capsules,17791111000001105,AMP,0501050A0AAAAAA,Azithromycin
40251511000001107,Azithromycin 250mg capsules,40251511000001107,AMP,0501050A0AAAAAA,Azithromycin
14789411000001105,Azithromycin 250mg capsules,14789411000001105,AMP,0501050A0AAAAAA,Azithromycin
35727711000001105,Azithromycin 250mg capsules,35727711000001105,AMP,0501050A0AAAAAA,Azithromycin
34554511000001101,Azithromycin 250mg capsules,34554511000001101,AMP,0501050A0AAAAAA,Azithromycin
17283411000001107,Azithromycin 200mg/5ml oral suspension,17283411000001107,AMP,0501050A0AAABAB,Azithromycin
22615611000001105,Azithromycin 200mg/5ml oral suspension,22615611000001105,AMP,0501050A0AAABAB,Azithromycin
37041811000001107,Azithromycin 200mg/5ml oral suspension,37041811000001107,AMP,0501050A0AAABAB,Azithromycin
38803511000001107,Azithromycin 200mg/5ml oral suspension,38803511000001107,AMP,0501050A0AAABAB,Azithromycin
20281711000001105,Azithromycin 200mg/5ml oral suspension,20281711000001105,AMP,0501050A0AAABAB,Azithromycin
15070811000001101,Azithromycin 200mg/5ml oral suspension,15070811000001101,AMP,0501050A0AAABAB,Azithromycin
21781011000001106,Azithromycin 200mg/5ml oral suspension,21781011000001106,AMP,0501050A0AAABAB,Azithromycin
